;;;;;;;
Insuficiente;0;;;;;;
B�sico;2;;;;;;
Medio;4;;;;;;
Avanzado;6;;;;;;
;;;;;;;
;;;;;;;
texto_concatenado;dimensi�n;criterio;n_pregunta;pregunta;respuesta;nivel de madurez_concepto;nivel de madurez_valor
Almacenamiento y Operaci�nGesti�n de la operaci�n y almacenamiento�Se gestiona la operaci�n y el almacenamiento de los datos mediante la administraci�n de las bases, internamente o con apoyo externo?S�, para las bases m�s relevantes.;Almacenamiento y Operaci�n;Gesti�n de la operaci�n y almacenamiento;21;�Se gestiona la operaci�n y el almacenamiento de los datos mediante la administraci�n de las bases, internamente o con apoyo externo?;S�, para las bases m�s relevantes.;B�sico;2
Almacenamiento y Operaci�nGesti�n de la operaci�n y almacenamiento�Se gestiona la operaci�n y el almacenamiento de los datos mediante la administraci�n de las bases, internamente o con apoyo externo?S�, incluyendo monitoreo de las bases m�s rel;Almacenamiento y Operaci�n;Gesti�n de la operaci�n y almacenamiento;21;�Se gestiona la operaci�n y el almacenamiento de los datos mediante la administraci�n de las bases, internamente o con apoyo externo?;S�, incluyendo monitoreo de las bases m�s relevantes.;Medio;4
Almacenamiento y Operaci�nGesti�n de la operaci�n y almacenamiento�Se gestiona la operaci�n y el almacenamiento de los datos mediante la administraci�n de las bases, internamente o con apoyo externo?S�, incluyendo monitoreo y planes de crecimie;Almacenamiento y Operaci�n;Gesti�n de la operaci�n y almacenamiento;21;�Se gestiona la operaci�n y el almacenamiento de los datos mediante la administraci�n de las bases, internamente o con apoyo externo?;S�, incluyendo monitoreo y planes de crecimiento/mejora (planificaci�n de la capacidad o capacity planning), para todas las bases de datos relevantes con herramientas especializadas.;Avanzado;6
Seguridad y Ciberseguridad de DatosSeguridad�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?No;Seguridad y Ciberseguridad de Datos;Seguridad;22;�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosSeguridad�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?S�, pero no se auditan.;Seguridad y Ciberseguridad de Datos;Seguridad;22;�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?;S�, pero no se auditan.;B�sico;2
Seguridad y Ciberseguridad de DatosSeguridad�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?S�, existe un Sistema de Gesti�n de Seguridad de la Informaci�n (SGSI) con pol�ticas y procedimi;Seguridad y Ciberseguridad de Datos;Seguridad;22;�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?;S�, existe un Sistema de Gesti�n de Seguridad de la Informaci�n (SGSI) con pol�ticas y procedimientos de seguridad, pero requiere ajuste y/o auditoria.;Medio;4
Seguridad y Ciberseguridad de DatosSeguridad�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?S�, existe un Sistema de Gesti�n de Seguridad de la Informaci�n (SGSI) con pol�ticas y procedimi;Seguridad y Ciberseguridad de Datos;Seguridad;22;�Existen pol�ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaci�n?;S�, existe un Sistema de Gesti�n de Seguridad de la Informaci�n (SGSI) con pol�ticas y procedimientos de seguridad activo y auditado peri�dicamente.;Avanzado;6
Seguridad y Ciberseguridad de DatosCiberseguridad�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?No;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosCiberseguridad�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?S�;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?;S�;B�sico;2
Seguridad y Ciberseguridad de DatosCiberseguridad�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?S� y se validan regularmente en forma interna.;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?;S� y se validan regularmente en forma interna.;Medio;4
Seguridad y Ciberseguridad de DatosCiberseguridad�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?S� y se validan por terceros y se actualizan regularmente.;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;�Existen pol�ticas y procedimientos de ciberseguridad de la informaci�n?;S� y se validan por terceros y se actualizan regularmente.;Avanzado;6
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existe un responsable de la protecci�n de datos?No;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;24;�Existe un responsable de la protecci�n de datos?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existe un responsable de la protecci�n de datos?S�;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;24;�Existe un responsable de la protecci�n de datos?;S�;Avanzado;6
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?No;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;25;�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?S�;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;25;�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?;S�;B�sico;2
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?S�, incluyendo mecanismos de anonimizaci�n (en caso de ser necesari;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;25;�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?;S�, incluyendo mecanismos de anonimizaci�n (en caso de ser necesarios) que son validados por terceros regularmente.;Medio;4
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?S�, incluyendo mecanismos de anonimizaci�n que son validados por te;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;25;�Existen pol�ticas y procedimientos asociados al cumplimiento de la privacidad y protecci�n de datos personales?;S�, incluyendo mecanismos de anonimizaci�n que son validados por terceros regularmente.;Avanzado;6
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existen directrices para la anonimizaci�n de datos cuando es requerido?No;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;26;�Existen directrices para la anonimizaci�n de datos cuando es requerido?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosProtecci�n de Datos Personales�Existen directrices para la anonimizaci�n de datos cuando es requerido?S�;Seguridad y Ciberseguridad de Datos;Protecci�n de Datos Personales;26;�Existen directrices para la anonimizaci�n de datos cuando es requerido?;S�;Avanzado;6
Seguridad y Ciberseguridad de DatosRecuperaci�n ante desastres�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?No;Seguridad y Ciberseguridad de Datos;Recuperaci�n ante desastres;27;�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosRecuperaci�n ante desastres�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?S�, existen mecanismos de r;Seguridad y Ciberseguridad de Datos;Recuperaci�n ante desastres;27;�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;S�, existen mecanismos de respaldo y recuperaci�n;B�sico;2
Seguridad y Ciberseguridad de DatosRecuperaci�n ante desastres�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?S�, existe plan de recupera;Seguridad y Ciberseguridad de Datos;Recuperaci�n ante desastres;27;�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;S�, existe plan de recuperaci�n ante desastres (DRP);Medio;4
Seguridad y Ciberseguridad de DatosRecuperaci�n ante desastres�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?S�, existe plan de recupera;Seguridad y Ciberseguridad de Datos;Recuperaci�n ante desastres;27;�Existen mecanismos de respaldo y recuperaci�n, planes de recuperaci�n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;S�, existe plan de recuperaci�n ante desastres (DRP) y plan de continuidad de negocio (BCP) probado, operativo y conocido por toda la instituci�n.;Avanzado;6
Integraci�n e InteroperabilidadIntegraci�n�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?No;Integraci�n e Interoperabilidad;Integraci�n;28;�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?;No;Insuficiente;0
Integraci�n e InteroperabilidadIntegraci�n�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?S�, para algunas bas;Integraci�n e Interoperabilidad;Integraci�n;28;�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?;S�, para algunas bases;B�sico;2
Integraci�n e InteroperabilidadIntegraci�n�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?S�, para las bases m;Integraci�n e Interoperabilidad;Integraci�n;28;�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?;S�, para las bases m�s relevantes.;Medio;4
Integraci�n e InteroperabilidadIntegraci�n�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?S�, para todas las b;Integraci�n e Interoperabilidad;Integraci�n;28;�Existen mecanismos de integraci�n y consolidaci�n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gesti�n (datamart, datawarehouse, datalake)?;S�, para todas las bases relevantes;Avanzado;6
Integraci�n e InteroperabilidadInteroperabilidad�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?No;Integraci�n e Interoperabilidad;Interoperabilidad;29;�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?;No;Insuficiente;0
Integraci�n e InteroperabilidadInteroperabilidad�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?S�, pero son los m�nimos necesarios;Integraci�n e Interoperabilidad;Interoperabilidad;29;�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?;S�, pero son los m�nimos necesarios;B�sico;2
Integraci�n e InteroperabilidadInteroperabilidad�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?S�, y se est� buscando ampliarlos;Integraci�n e Interoperabilidad;Interoperabilidad;29;�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?;S�, y se est� buscando ampliarlos;Medio;4
Integraci�n e InteroperabilidadInteroperabilidad�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?S�, todos los necesarios;Integraci�n e Interoperabilidad;Interoperabilidad;29;�Existen acuerdos de acceso y/o intercambio de datos con terceros, sean estas instituciones del sector p�blico, privado o internacional?;S�, todos los necesarios;Avanzado;6
Integraci�n e InteroperabilidadInteroperabilidad�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?No;Integraci�n e Interoperabilidad;Interoperabilidad;30;�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?;No;Insuficiente;0
Integraci�n e InteroperabilidadInteroperabilidad�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?S�, incluyendo mecanismos de interoperabilidad ya sea media;Integraci�n e Interoperabilidad;Interoperabilidad;30;�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?;S�, incluyendo mecanismos de interoperabilidad ya sea mediante PISEE 2.0 u otros.;B�sico;2
Integraci�n e InteroperabilidadInteroperabilidad�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?S� y se han habilitado y se utilizan regularmente (como par;Integraci�n e Interoperabilidad;Interoperabilidad;30;�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?;S� y se han habilitado y se utilizan regularmente (como parte de la operaci�n) algunos servicios de interoperabilidad ya sea mediante PISEE 2.0 u otros.;Medio;4
Integraci�n e InteroperabilidadInteroperabilidad�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?S� y todo el intercambio de informaci�n con otras entidades;Integraci�n e Interoperabilidad;Interoperabilidad;30;�Se han identificado los requerimientos de interoperabilidad (tanto de entrada como de salida) y existen mecanismos de interoperabilidad?;S� y todo el intercambio de informaci�n con otras entidades se realiza mediante la plataforma PISEE 2.0;Avanzado;6
Integraci�n e InteroperabilidadInteroperabilidad�Se utiliza la Plataforma de Interoperabilidad del Estado para la interoperabilidad con otras instituciones?No;Integraci�n e Interoperabilidad;Interoperabilidad;31;�Se utiliza la Plataforma de Interoperabilidad del Estado para la interoperabilidad con otras instituciones?;No;Insuficiente;0
Integraci�n e InteroperabilidadInteroperabilidad�Se utiliza la Plataforma de Interoperabilidad del Estado para la interoperabilidad con otras instituciones?S�;Integraci�n e Interoperabilidad;Interoperabilidad;31;�Se utiliza la Plataforma de Interoperabilidad del Estado para la interoperabilidad con otras instituciones?;S�;Avanzado;6
Documentos y ContenidosDefiniciones�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?No;Documentos y Contenidos;Definiciones;32;�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?;No;Insuficiente;0
Documentos y ContenidosDefiniciones�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?S�, existe diagn�stico y se est� trabajando en la pol�tica;Documentos y Contenidos;Definiciones;32;�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?;S�, existe diagn�stico y se est� trabajando en la pol�tica;B�sico;2
Documentos y ContenidosDefiniciones�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?S�, existe una pol�tica de gesti�n documental que incluye la definici�n de ciclo de vida, la clasificaci�n, valor;Documentos y Contenidos;Definiciones;32;�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?;S�, existe una pol�tica de gesti�n documental que incluye la definici�n de ciclo de vida, la clasificaci�n, valoraci�n, retenci�n y eliminaci�n de documentos en proceso de implementaci�n.;Medio;4
Documentos y ContenidosDefiniciones�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?S�, existen una pol�tica de gesti�n documental, procesos asociados y mecanismos de evaluaci�n y seguimiento.;Documentos y Contenidos;Definiciones;32;�Existe un diagn�stico del estado de la gesti�n documental y una pol�tica de gesti�n documental?;S�, existen una pol�tica de gesti�n documental, procesos asociados y mecanismos de evaluaci�n y seguimiento.;Avanzado;6
"Documentos y ContenidosMetadatos�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?No";Documentos y Contenidos;Metadatos;33;"�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?";No;Insuficiente;0
"Documentos y ContenidosMetadatos�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?S�";Documentos y Contenidos;Metadatos;33;"�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?";S�;B�sico;2
"Documentos y ContenidosMetadatos�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?S� y se est� trabajando en el plan de";Documentos y Contenidos;Metadatos;33;"�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?";S� y se est� trabajando en el plan de cumplimiento;Medio;4
"Documentos y ContenidosMetadatos�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?S�, se cumple a cabalidad con el docu";Documentos y Contenidos;Metadatos;33;"�Se ha revisado la definici�n del documento ""Metadatos para la Gesti�n Documental de las Instituciones P�blicas"" identificando las brechas y generando un plan de cumplimiento?";S�, se cumple a cabalidad con el documento;Avanzado;6
Documentos y ContenidosExpediente Electr�nico�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?No;Documentos y Contenidos;Expediente Electr�nico;34;�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?;No;Insuficiente;0
Documentos y ContenidosExpediente Electr�nico�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?S�;Documentos y Contenidos;Expediente Electr�nico;34;�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?;S�;B�sico;2
Documentos y ContenidosExpediente Electr�nico�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?S� y se est� trabajando en su implementaci�n;Documentos y Contenidos;Expediente Electr�nico;34;�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?;S� y se est� trabajando en su implementaci�n;Medio;4
Documentos y ContenidosExpediente Electr�nico�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?S� y se cumple a cabalidad;Documentos y Contenidos;Expediente Electr�nico;34;�Se cuenta con una definici�n y plan de implementaci�n del expediente electr�nico de acuerdo a lo requerido en la Ley 21.180 (Ley de TD)?;S� y se cumple a cabalidad;Avanzado;6
Documentos y ContenidosRepositorio Documental�Se ha incorporado una herramienta de repositorio documental?No;Documentos y Contenidos;Repositorio Documental;35;�Se ha incorporado una herramienta de repositorio documental?;No;Insuficiente;0
Documentos y ContenidosRepositorio Documental�Se ha incorporado una herramienta de repositorio documental?S� en una o m�s �reas.;Documentos y Contenidos;Repositorio Documental;35;�Se ha incorporado una herramienta de repositorio documental?;S� en una o m�s �reas.;B�sico;2
Documentos y ContenidosRepositorio Documental�Se ha incorporado una herramienta de repositorio documental?S� y cumplen con los est�ndares definidos en la pol�tica institucional de gesti�n documental.;Documentos y Contenidos;Repositorio Documental;35;�Se ha incorporado una herramienta de repositorio documental?;S� y cumplen con los est�ndares definidos en la pol�tica institucional de gesti�n documental.;Medio;4
Documentos y ContenidosRepositorio Documental�Se ha incorporado una herramienta de repositorio documental?S� y se han implementado sistem�ticamente cumpliendo los est�ndares definidos en la pol�tica institucional de gesti�n documental.;Documentos y Contenidos;Repositorio Documental;35;�Se ha incorporado una herramienta de repositorio documental?;S� y se han implementado sistem�ticamente cumpliendo los est�ndares definidos en la pol�tica institucional de gesti�n documental.;Avanzado;6
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?No;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;No;Insuficiente;0
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?S�, los c�digos b�sicos para datos que se comparten entre �reas y/o con externos.;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;S�, los c�digos b�sicos para datos que se comparten entre �reas y/o con externos.;B�sico;2
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?S�, todos los c�digos para los datos m�s relevantes que se comparten entre �reas y/o con externo;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;S�, todos los c�digos para los datos m�s relevantes que se comparten entre �reas y/o con externos.;Medio;4
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?S�, los c�digos para todos los datos relevantes que se comparten entre �reas y/o con externos.;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;S�, los c�digos para todos los datos relevantes que se comparten entre �reas y/o con externos.;Avanzado;6
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?No;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;No;Insuficiente;0
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?S�, pero no est�n consolidados ni gestionados centralmente.;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;S�, pero no est�n consolidados ni gestionados centralmente.;B�sico;2
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?S�, algunos datos maestros, los m�s relevantes o prioritarios, est�n consolidados y gestionados, aunque ;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;S�, algunos datos maestros, los m�s relevantes o prioritarios, est�n consolidados y gestionados, aunque no centralmente.;Medio;4
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?S�, los datos maestros relevantes est�n consolidados y gestionados centralmente.;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;S�, los datos maestros relevantes est�n consolidados y gestionados centralmente.;Avanzado;6
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?No;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;No;Insuficiente;0
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?S�, se cuenta con desarrollos ad-hoc;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;S�, se cuenta con desarrollos ad-hoc;B�sico;2
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?S�, se est� en proceso de implementaci�n de herramientas MDM;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;S�, se est� en proceso de implementaci�n de herramientas MDM;Medio;4
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?S�, se cuenta con herramientas de MDM completamente implement;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;S�, se cuenta con herramientas de MDM completamente implementadas;Avanzado;6
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?No;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;No;Insuficiente;0
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?S�, existe la definici�n institucional y se est� traba;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;S�, existe la definici�n institucional y se est� trabajando en incorporar la pr�ctica;B�sico;2
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?S�, existe la definici�n institucional y la pr�ctica a;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;S�, existe la definici�n institucional y la pr�ctica a nivel de algunas unidades;Medio;4
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?S�, existe la definici�n y la pr�ctica a nivel institu;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;S�, existe la definici�n y la pr�ctica a nivel institucional;Avanzado;6
Anal�tica e Inteligencia de NegociosInformaci�n de gesti�n�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?No;Anal�tica e Inteligencia de Negocios;Informaci�n de gesti�n;40;�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?;No;Insuficiente;0
Anal�tica e Inteligencia de NegociosInformaci�n de gesti�n�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?S� y abordan algunos �mbitos de la gesti�n institucional;Anal�tica e Inteligencia de Negocios;Informaci�n de gesti�n;40;�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?;S� y abordan algunos �mbitos de la gesti�n institucional;B�sico;2
